scenario,basis,margin_bps,renormalize,slip_on_entry,period,fill_rate_total_%,fill_rate_long_%,fill_rate_short_%,daily_fills_mean,AR_%,RISK_%,RR,MDD_%,Sharpe,AR_renorm_%,RISK_renorm_%,RR_renorm,MDD_renorm_%,net_mean,net_std,net_abs_gt5pct_%,port_beta_mean,port_beta_std
baseline_market,market,0,False,True,full,100.0,100.0,100.0,10.0,93.23,27.5,3.39,-10.1,3.39,93.23,27.5,3.39,-10.1,0.0,0.0,0.0,0.0061,0.2565
theory_0bps_noslip,theory,0,False,False,full,90.4,90.0,90.9,9.04,97.6,23.39,4.173,-6.46,4.173,112.69,26.16,4.308,-6.46,-0.0078,0.2855,42.2,-0.0053,0.3194
theory_0bps_slip,theory,0,False,True,full,90.4,90.0,90.9,9.04,74.31,22.98,3.233,-12.49,3.233,87.68,25.66,3.416,-12.0,-0.0078,0.2855,42.2,-0.0053,0.3194
theory_0bps_renorm_noslip,theory,0,True,False,full,90.4,90.0,90.9,9.04,97.6,23.39,4.173,-6.46,4.173,112.69,26.16,4.308,-6.46,-0.0078,0.2855,42.2,-0.0053,0.3194
theory_0bps_renorm_slip,theory,0,True,True,full,90.4,90.0,90.9,9.04,74.31,22.98,3.233,-12.49,3.233,87.68,25.66,3.416,-12.0,-0.0078,0.2855,42.2,-0.0053,0.3194
theory_5bps_noslip,theory,5,False,False,full,88.7,88.0,89.3,8.87,95.0,23.22,4.091,-6.42,4.091,111.6,26.25,4.252,-6.51,-0.0125,0.3126,48.6,-0.0082,0.331
theory_5bps_slip,theory,5,False,True,full,88.7,88.0,89.3,8.87,72.08,22.8,3.161,-13.4,3.161,86.66,25.74,3.367,-12.34,-0.0125,0.3126,48.6,-0.0082,0.331
theory_5bps_renorm_noslip,theory,5,True,False,full,88.7,88.0,89.3,8.87,95.0,23.22,4.091,-6.42,4.091,111.6,26.25,4.252,-6.51,-0.0125,0.3126,48.6,-0.0082,0.331
theory_5bps_renorm_slip,theory,5,True,True,full,88.7,88.0,89.3,8.87,72.08,22.8,3.161,-13.4,3.161,86.66,25.74,3.367,-12.34,-0.0125,0.3126,48.6,-0.0082,0.331
theory_10bps_noslip,theory,10,False,False,full,86.6,85.7,87.5,8.66,93.12,23.28,4.0,-6.92,4.0,111.84,26.51,4.219,-6.75,-0.016,0.3378,56.0,-0.0107,0.3404
theory_10bps_slip,theory,10,False,True,full,86.6,85.7,87.5,8.66,70.58,22.84,3.09,-15.5,3.09,87.0,25.98,3.349,-13.21,-0.016,0.3378,56.0,-0.0107,0.3404
theory_10bps_renorm_noslip,theory,10,True,False,full,86.6,85.7,87.5,8.66,93.12,23.28,4.0,-6.92,4.0,111.84,26.51,4.219,-6.75,-0.016,0.3378,56.0,-0.0107,0.3404
theory_10bps_renorm_slip,theory,10,True,True,full,86.6,85.7,87.5,8.66,70.58,22.84,3.09,-15.5,3.09,87.0,25.98,3.349,-13.21,-0.016,0.3378,56.0,-0.0107,0.3404
theory_20bps_noslip,theory,20,False,False,full,82.0,80.6,83.4,8.2,88.3,22.73,3.886,-7.59,3.886,110.97,26.43,4.199,-8.97,-0.0242,0.3922,68.2,-0.0169,0.363
theory_20bps_slip,theory,20,False,True,full,82.0,80.6,83.4,8.2,66.68,22.25,2.997,-16.65,2.997,86.4,25.89,3.338,-12.85,-0.0242,0.3922,68.2,-0.0169,0.363
theory_20bps_renorm_noslip,theory,20,True,False,full,82.0,80.6,83.4,8.2,88.3,22.73,3.886,-7.59,3.886,110.97,26.43,4.199,-8.97,-0.0242,0.3922,68.2,-0.0169,0.363
theory_20bps_renorm_slip,theory,20,True,True,full,82.0,80.6,83.4,8.2,66.68,22.25,2.997,-16.65,2.997,86.4,25.89,3.338,-12.85,-0.0242,0.3922,68.2,-0.0169,0.363
theory_30bps_noslip,theory,30,False,False,full,77.2,75.4,79.0,7.72,81.64,21.9,3.728,-7.82,3.728,106.73,25.77,4.141,-10.22,-0.0308,0.444,77.5,-0.022,0.3867
theory_30bps_slip,theory,30,False,True,full,77.2,75.4,79.0,7.72,61.07,21.4,2.854,-18.31,2.854,82.62,25.21,3.278,-17.77,-0.0308,0.444,77.5,-0.022,0.3867
theory_30bps_renorm_noslip,theory,30,True,False,full,77.2,75.4,79.0,7.72,81.64,21.9,3.728,-7.82,3.728,106.73,25.77,4.141,-10.22,-0.0308,0.444,77.5,-0.022,0.3867
theory_30bps_renorm_slip,theory,30,True,True,full,77.2,75.4,79.0,7.72,61.07,21.4,2.854,-18.31,2.854,82.62,25.21,3.278,-17.77,-0.0308,0.444,77.5,-0.022,0.3867
theory_50bps_noslip,theory,50,False,False,full,68.4,66.4,70.4,6.84,71.62,21.27,3.368,-14.17,3.368,101.38,26.78,3.785,-14.27,-0.0356,0.5309,88.8,-0.0246,0.4357
theory_50bps_slip,theory,50,False,True,full,68.4,66.4,70.4,6.84,53.07,20.7,2.564,-23.36,2.564,78.27,26.14,2.994,-26.21,-0.0356,0.5309,88.8,-0.0246,0.4357
theory_50bps_renorm_noslip,theory,50,True,False,full,68.4,66.4,70.4,6.84,71.62,21.27,3.368,-14.17,3.368,101.38,26.78,3.785,-14.27,-0.0356,0.5309,88.8,-0.0246,0.4357
theory_50bps_renorm_slip,theory,50,True,True,full,68.4,66.4,70.4,6.84,53.07,20.7,2.564,-23.36,2.564,78.27,26.14,2.994,-26.21,-0.0356,0.5309,88.8,-0.0246,0.4357
prev_close_-10bps_noslip,prev_close,-10,False,False,full,89.5,87.9,91.1,8.95,92.03,23.73,3.878,-8.57,3.878,110.03,27.06,4.067,-8.1,-0.026,0.3088,49.7,-0.0172,0.3246
prev_close_-10bps_slip,prev_close,-10,False,True,full,89.5,87.9,91.1,8.95,69.28,23.32,2.97,-21.12,2.97,85.01,26.55,3.202,-20.19,-0.026,0.3088,49.7,-0.0172,0.3246
prev_close_-10bps_renorm_noslip,prev_close,-10,True,False,full,89.5,87.9,91.1,8.95,92.03,23.73,3.878,-8.57,3.878,110.03,27.06,4.067,-8.1,-0.026,0.3088,49.7,-0.0172,0.3246
prev_close_-10bps_renorm_slip,prev_close,-10,True,True,full,89.5,87.9,91.1,8.95,69.28,23.32,2.97,-21.12,2.97,85.01,26.55,3.202,-20.19,-0.026,0.3088,49.7,-0.0172,0.3246
